Customer ID,TotItem,avgSpent,Nsessions,TotSpent,Max,Min,DistinctItem,MaxItem,MinItem,avgItemSession,MaxSessionsMonth,MeanTimeGap
17460.0,718,25.315454545454543,11,278.47,65.75,2.1,75,132,24,65.27272727272727,11,30.0
17464.0,190,34.405,2,68.81,35.24,33.57,26,115,75,95.0,5,38.0
17465.0,1141,59.422,5,297.11,97.07,27.04,86,449,95,228.2,10,63.5
17467.0,14,6.6,1,6.6,6.6,6.6,2,14,14,14.0,9,0.0
17468.0,68,2.55,1,2.55,2.55,2.55,3,68,68,68.0,11,0.0
17469.0,1159,38.86636363636364,11,427.53,81.41,1.25,103,199,12,105.36363636363636,12,32.4
17470.0,972,20.67142857142857,7,144.7,32.97,2.07,58,244,24,138.85714285714286,10,17.333333333333332
17471.0,153,53.3,1,53.3,53.3,53.3,19,153,153,153.0,8,0.0
17473.0,268,45.825,2,91.65,52.35,39.3,32,152,116,134.0,10,48.0
17474.0,24,6.75,1,6.75,6.75,6.75,1,24,24,24.0,4,0.0
17476.0,90,15.2,1,15.2,15.2,15.2,8,90,90,90.0,9,0.0
17477.0,175,57.865,2,115.73,72.69,43.04,31,101,74,87.5,6,121.0
17479.0,266,35.94,1,35.94,35.94,35.94,18,266,266,266.0,3,0.0
17480.0,243,51.21,1,51.21,51.21,51.21,24,243,243,243.0,9,0.0
17482.0,232,92.845,2,185.69,109.15,76.54,46,141,91,116.0,10,27.0
17483.0,69,13.04,1,13.04,13.04,13.04,6,69,69,69.0,10,0.0
17488.0,136,55.7,1,55.7,55.7,55.7,18,136,136,136.0,8,0.0
17491.0,881,14.52625,8,116.21,32.85,3.75,47,286,12,110.125,11,29.714285714285715
17492.0,254,35.825,2,71.65,37.05,34.6,20,160,94,127.0,9,20.0
17493.0,62,23.19,1,23.19,23.19,23.19,8,62,62,62.0,11,0.0
17494.0,24,2.9,1,2.9,2.9,2.9,2,24,24,24.0,7,0.0
17495.0,132,49.14,1,49.14,49.14,49.14,18,132,132,132.0,11,0.0
17496.0,663,42.7825,4,171.13,52.90000000000001,31.700000000000006,49,240,78,165.75,12,112.0
17497.0,56,10.325,2,20.65,13.95,6.7,5,44,12,28.0,11,102.0
17505.0,593,39.87000000000001,3,119.61,82.46000000000002,1.45,40,472,12,197.66666666666663,7,42.0
17508.0,1327,62.85333333333333,6,377.12,84.72,24.75,123,421,54,221.16666666666663,12,65.0
17510.0,124,22.81,1,22.81,22.81,22.81,13,124,124,124.0,10,0.0
17512.0,710,14.77,5,73.85,34.35,2.1,42,242,12,142.0,9,54.0
17513.0,180,16.725,2,33.45,17.35,16.1,11,96,84,90.0,10,71.0
17514.0,148,96.6,1,96.6,96.6,96.6,40,148,148,148.0,8,0.0
17515.0,255,39.836,5,199.18,61.49,24.9,57,97,14,51.0,10,24.25
17519.0,1078,24.372222222222227,9,219.35,43.7,12.6,76,195,48,119.77777777777776,9,30.5
17524.0,286,26.75666666666667,3,80.27,51.52,9.55,34,124,72,95.33333333333331,12,38.5
17525.0,194,41.95,3,125.85,54.05,22.700000000000006,16,82,54,64.66666666666667,12,79.0
17526.0,250,13.98375,8,111.87,44.87,1.25,23,107,2,31.25,12,46.71428571428572
17530.0,250,109.405,2,218.81,129.21,89.60000000000002,92,145,105,125.0,9,99.0
17531.0,274,78.02,2,156.04,82.05,73.99,39,170,104,137.0,6,91.0
17532.0,30,10.47,1,10.47,10.47,10.47,4,30,30,30.0,11,0.0
17533.0,24,1.45,1,1.45,1.45,1.45,1,24,24,24.0,1,0.0
17534.0,743,44.5825,4,178.33,61.15,33.1,66,231,126,185.75,9,67.0
17540.0,394,27.512500000000006,4,110.05,45.2,9.6,28,171,21,98.5,11,86.0
17541.0,40,74.92,1,74.92,74.92,74.92,28,40,40,40.0,7,0.0
17542.0,189,41.345,2,82.69,70.89,11.8,34,185,4,94.5,8,0.0
17543.0,61,36.7,1,36.7,36.7,36.7,12,61,61,61.0,8,0.0
17544.0,396,69.89,3,209.67,169.85,6.32,72,334,18,132.0,11,0.0
17547.0,211,36.625,2,73.25,38.8,34.45,19,123,88,105.5,12,3.0
17548.0,400,16.746666666666666,3,50.24,20.77,9.27,17,170,98,133.33333333333334,11,53.5
17551.0,141,92.52,1,92.52,92.52,92.52,38,141,141,141.0,12,0.0
17552.0,938,27.92888888888889,9,251.36,49.0,1.25,55,256,4,104.22222222222224,10,29.375
17555.0,391,98.84,3,296.52,130.48,71.64,137,157,86,130.33333333333334,10,136.5
17556.0,83,17.970000000000006,1,17.970000000000006,17.970000000000006,17.970000000000006,8,83,83,83.0,11,0.0
17559.0,126,8.389999999999999,1,8.389999999999999,8.389999999999999,8.389999999999999,9,126,126,126.0,7,0.0
17560.0,285,5.9875,4,23.950000000000006,8.1,2.05,9,120,21,71.25,9,70.0
17563.0,255,29.535,2,59.07,51.17,7.9,26,246,9,127.5,10,93.0
17565.0,66,76.89,1,76.89,76.89,76.89,29,66,66,66.0,2,0.0
17571.0,110,96.19,1,96.19,96.19,96.19,50,110,110,110.0,6,0.0
17572.0,177,8.166666666666666,6,49.0,13.25,1.45,10,42,24,29.5,11,62.6
17575.0,24,0.85,1,0.85,0.85,0.85,1,24,24,24.0,10,0.0
17577.0,179,25.95,2,51.9,26.95,24.95,20,137,42,89.5,9,152.0
17578.0,358,33.39833333333333,6,200.39,74.81,13.35,49,128,5,59.66666666666666,8,11.0
17580.0,145,51.29666666666667,3,153.89,79.42,12.95,39,70,11,48.33333333333334,12,32.0
17582.0,284,43.68250000000001,4,174.73,91.71,19.0,69,110,46,71.0,9,59.0
17583.0,55,19.65,1,19.65,19.65,19.65,7,55,55,55.0,5,0.0
17584.0,677,43.5375,4,174.15,63.4,29.3,46,341,55,169.25,8,72.0
17585.0,595,101.16666666666669,3,303.5,125.65,78.45,138,253,156,198.3333333333333,9,51.5
17586.0,68,23.8,1,23.8,23.8,23.8,8,68,68,68.0,3,0.0
17588.0,319,49.2325,4,196.93,76.37,32.6,25,147,32,79.75,12,50.0
17591.0,135,108.6,2,217.2,174.20000000000005,43.0,67,110,25,67.5,7,176.0
17593.0,1406,74.9625,4,299.85,105.85,58.92,102,499,266,351.5,12,117.66666666666669
17596.0,631,57.32333333333333,6,343.94,118.51,24.77,120,153,33,105.16666666666669,9,38.8
17597.0,768,28.6025,4,114.41,53.82,16.3,51,322,74,192.0,10,55.0
17598.0,126,32.69,1,32.69,32.69,32.69,10,126,126,126.0,11,0.0
17599.0,11,15.45,1,15.45,15.45,15.45,3,11,11,11.0,8,0.0
17603.0,403,109.31,2,218.62,163.37,55.25,73,282,121,201.5,1,25.0
17604.0,301,80.465,4,321.86,110.44,63.02,105,90,53,75.25,10,86.33333333333331
17605.0,63,20.25,1,20.25,20.25,20.25,12,63,63,63.0,4,0.0
17607.0,267,40.93,1,40.93,40.93,40.93,21,267,267,267.0,11,0.0
17608.0,299,62.3,2,124.6,63.57,61.03,90,151,148,149.5,11,49.0
17609.0,449,38.11,6,228.66,124.47,0.85,134,271,3,74.83333333333333,10,52.4
17610.0,357,70.09333333333333,3,210.28,138.09,18.54,64,187,14,119.0,6,71.5
17615.0,230,29.58666666666667,3,88.76,78.26,3.15,32,110,48,76.66666666666667,11,32.0
17617.0,249,46.21,1,46.21,46.21,46.21,18,249,249,249.0,5,0.0
17621.0,334,28.01,4,112.04,66.29,5.9,33,262,12,83.5,12,84.66666666666667
17622.0,355,59.79,2,119.58,60.36,59.22,17,232,123,177.5,4,1.0
17623.0,405,60.914,5,304.57,90.6,17.65,79,181,31,81.0,12,50.75
17624.0,269,40.83,1,40.83,40.83,40.83,24,269,269,269.0,9,0.0
17626.0,200,23.86,1,23.86,23.86,23.86,17,200,200,200.0,4,0.0
17627.0,14,14.85,1,14.85,14.85,14.85,3,14,14,14.0,8,0.0
17629.0,317,33.85,3,101.55,44.15,24.0,30,119,84,105.66666666666669,12,31.0
17631.0,178,30.795,2,61.59,31.3,30.29,18,127,51,89.0,11,89.0
17633.0,194,39.61666666666667,3,118.85,75.55,6.75,27,138,10,64.66666666666667,11,5.0
17635.0,592,48.05,3,144.15,59.65,38.35,54,232,168,197.3333333333333,11,153.5
17639.0,316,27.572,5,137.86,53.48,3.95,48,132,10,63.2,11,24.0
17640.0,672,16.362000000000002,5,81.81,22.45,8.25,38,268,88,134.4,12,65.25
17642.0,583,39.715,2,79.43,43.47,35.96,42,377,206,291.5,6,73.0
17646.0,832,42.67111111111112,9,384.04,72.95,20.8,71,127,46,92.44444444444444,10,32.875
17647.0,46,5.45,2,10.9,10.05,0.85,4,34,12,23.0,8,0.0
17649.0,286,58.675,2,117.35,112.4,4.95,39,283,3,143.0,8,3.0
17651.0,914,36.435,6,218.61,56.3,12.6,78,277,58,152.33333333333334,12,66.8
17655.0,212,26.98,3,80.94,44.29,11.9,23,144,4,70.66666666666667,11,51.0
17657.0,60,15.75,1,15.75,15.75,15.75,7,60,60,60.0,5,0.0
17659.0,302,38.17,4,152.68,101.53,3.75,33,218,6,75.5,12,102.33333333333331
17662.0,8,29.96,1,29.96,29.96,29.96,4,8,8,8.0,2,0.0
17663.0,1060,39.78555555555555,9,358.07,99.66,17.0,88,294,47,117.77777777777776,10,21.875
17664.0,405,36.06,2,72.12,46.02,26.1,30,211,194,202.5,8,146.0
17665.0,162,25.65,1,25.65,25.65,25.65,13,162,162,162.0,3,0.0
17666.0,156,8.283333333333333,3,24.85,16.1,1.25,8,84,24,52.0,8,96.0
17667.0,1103,59.74500000000001,4,238.98,108.58,30.15,76,411,160,275.75,9,73.0
17669.0,609,51.23,3,153.69,103.21,11.55,53,419,43,203.0,6,87.5
17671.0,356,63.19500000000001,2,126.39,73.65,52.74,31,214,142,178.0,11,78.0
17672.0,823,63.76000000000001,4,255.04,148.8,12.7,76,453,12,205.75,10,25.33333333333333
17674.0,133,5.46,1,5.46,5.46,5.46,9,133,133,133.0,6,0.0
17676.0,884,31.578000000000003,5,157.89,45.21,11.78,53,236,128,176.8,10,50.75
17678.0,156,18.25,1,18.25,18.25,18.25,10,156,156,156.0,4,0.0
17679.0,560,19.83333333333333,3,59.5,30.9,11.45,29,302,120,186.66666666666663,6,72.5
17680.0,54,12.825,2,25.65,14.45,11.2,7,36,18,27.0,11,128.0
17681.0,116,6.666666666666668,3,20.0,8.1,5.95,8,84,12,38.66666666666666,3,32.5
17682.0,1082,33.18333333333333,6,199.1,49.2,19.85,52,246,89,180.3333333333333,9,32.6
17683.0,465,20.306666666666672,3,60.92,41.31,1.25,33,301,12,155.0,11,129.0
17685.0,989,18.512857142857143,7,129.59,40.77,0.42,48,282,25,141.28571428571428,12,50.83333333333334
17687.0,204,56.44,1,56.44,56.44,56.44,24,204,204,204.0,10,0.0
17688.0,114,72.65,1,72.65,72.65,72.65,19,114,114,114.0,11,0.0
17689.0,270,13.085,2,26.17,13.72,12.45,16,150,120,135.0,11,86.0
17690.0,1212,35.58222222222222,9,320.24,86.3,9.15,87,327,12,134.66666666666666,11,39.25
17691.0,307,26.3125,4,105.25,35.05,17.05,33,125,48,76.75,12,73.0
17694.0,519,40.555,2,81.11,48.78,32.33,37,289,230,259.5,7,51.0
17695.0,310,8.483333333333333,3,25.45,10.95,7.15,16,142,60,103.33333333333331,10,128.0
17699.0,143,22.3,2,44.6,28.65,15.95,15,72,71,71.5,8,85.0
17705.0,144,10.07,2,20.14,10.87,9.27,11,75,69,72.0,12,57.0
17707.0,126,5.31,5,26.55,9.7,2.1,8,48,6,25.2,11,52.25
17709.0,222,17.185000000000002,4,68.74,27.12,9.65,26,99,16,55.5,8,44.33333333333334
17710.0,118,54.43,1,54.43,54.43,54.43,17,118,118,118.0,12,0.0
17713.0,946,29.9125,4,119.65,39.09,20.69,47,299,171,236.5,11,32.333333333333336
17714.0,389,54.9775,4,219.91,74.58,21.95,49,144,54,97.25,11,39.66666666666666
17718.0,155,43.45,1,43.45,43.45,43.45,16,155,155,155.0,5,0.0
17720.0,735,20.46857142857143,7,143.28,31.75,4.25,50,195,24,105.0,11,22.66666666666667
17721.0,107,45.91,1,45.91,45.91,45.91,11,107,107,107.0,2,0.0
17726.0,440,28.69,7,200.83,49.78,15.54,50,115,27,62.85714285714285,9,39.66666666666666
17728.0,661,91.275,2,182.55,130.3,52.25,70,535,126,330.5,12,39.0
17729.0,246,53.6,1,53.6,53.6,53.6,22,246,246,246.0,4,0.0
17730.0,1112,25.76166666666667,6,154.57,43.68,8.02,69,425,75,185.3333333333333,11,52.2
17731.0,214,47.63500000000001,2,95.27,81.9,13.37,30,154,60,107.0,9,158.0
17732.0,843,35.90625,8,287.25,61.12000000000001,5.9,69,167,3,105.375,11,39.85714285714285
17734.0,311,33.78,3,101.34,49.94,22.2,36,132,54,103.66666666666669,11,135.0
17738.0,1403,27.551111111111112,9,247.96,51.46,4.95,96,307,3,155.88888888888889,11,29.0
17739.0,1050,35.158,10,351.58,51.69,15.69,41,178,40,105.0,12,38.22222222222222
17740.0,66,4.75,3,14.25,7.95,2.1,5,24,18,22.0,11,87.5
17741.0,66,3.075,2,6.15,5.3,0.85,5,54,12,33.0,10,154.0
17742.0,490,19.73875,8,157.91,34.93,7.6400000000000015,31,90,28,61.25,9,30.714285714285715
17744.0,442,14.725,2,29.45,16.37,13.08,24,228,214,221.0,12,22.0
17746.0,276,12.463333333333331,3,37.39,19.6,4.9,20,110,72,92.0,8,10.5
17748.0,95,35.95,1,35.95,35.95,35.95,13,95,95,95.0,6,0.0
17749.0,118,63.81,1,63.81,63.81,63.81,16,118,118,118.0,11,0.0
17751.0,97,45.89,1,45.89,45.89,45.89,28,97,97,97.0,10,0.0
17753.0,122,44.46,4,177.84,142.09,1.25,61,75,3,30.5,8,73.33333333333333
17754.0,881,24.856666666666666,6,149.14,85.75,6.52,87,324,71,146.83333333333334,12,64.6
17756.0,343,58.08666666666666,3,174.26,61.93,54.27,51,140,72,114.33333333333331,11,24.5
17758.0,845,64.655,4,258.62,142.23,3.95,113,362,6,211.25,8,30.66666666666667
17760.0,234,16.748,5,83.74,26.42,0.95,35,77,1,46.8,10,70.0
17762.0,69,32.4,1,32.4,32.4,32.4,15,69,69,69.0,9,0.0
17763.0,28,10.5,3,31.5,10.9,10.25,10,13,7,9.333333333333334,2,3.0
17764.0,241,42.995,2,85.99,63.45,22.54,34,132,109,120.5,6,126.0
17765.0,50,47.82,1,47.82,47.82,47.82,20,50,50,50.0,9,0.0
17766.0,154,26.535,2,53.07,47.57,5.5,20,136,18,77.0,11,0.0
17767.0,70,42.2,1,42.2,42.2,42.2,18,70,70,70.0,10,0.0
17771.0,82,14.645,2,29.29,16.0,13.29,12,78,4,41.0,9,153.0
17773.0,252,76.345,2,152.69,78.14,74.55,46,151,101,126.0,7,176.0
17776.0,72,58.57,1,58.57,58.57,58.57,29,72,72,72.0,11,0.0
17778.0,22,20.9,1,20.9,20.9,20.9,6,22,22,22.0,2,0.0
17780.0,123,80.05666666666667,3,240.17,99.64,50.8,74,73,12,41.0,10,125.5
17782.0,346,24.495,2,48.99,44.39,4.6,25,328,18,173.0,11,0.0
17783.0,34,64.24,1,64.24,64.24,64.24,23,34,34,34.0,7,0.0
17784.0,35,57.19,1,57.19,57.19,57.19,17,35,35,35.0,7,0.0
17785.0,106,39.855,2,79.71000000000002,45.56,34.15,34,91,15,53.0,9,120.0
17789.0,123,33.1,1,33.1,33.1,33.1,12,123,123,123.0,2,0.0
17790.0,616,22.66090909090909,11,249.27,96.73,0.95,92,177,1,56.0,12,22.0
17792.0,142,60.08500000000001,2,120.17,64.68,55.49,39,104,38,71.0,8,11.0
17794.0,46,15.475,2,30.950000000000006,24.200000000000006,6.75,7,44,2,23.0,1,2.0
17796.0,193,114.0225,4,456.09,162.70000000000005,70.05,114,68,27,48.25,11,66.0
17797.0,494,82.5625,4,330.25,113.98,29.65,113,163,31,123.5,9,75.66666666666667
17798.0,138,81.86,1,81.86,81.86,81.86,43,138,138,138.0,7,0.0
17801.0,644,42.16333333333333,3,126.49,60.97,26.35,64,391,68,214.66666666666663,9,120.0
17803.0,97,56.96,1,56.96,56.96,56.96,26,97,97,97.0,12,0.0
17804.0,100,79.63,2,159.26,79.77,79.49000000000002,54,50,50,50.0,11,156.0
17807.0,225,62.06333333333333,3,186.19,90.7,39.44,86,113,39,75.0,9,81.5
17808.0,104,21.15,3,63.45,50.45,0.85,28,77,12,34.666666666666664,9,31.5
17809.0,616,19.82857142857143,7,138.8,49.35,1.45,21,234,20,88.0,10,47.83333333333334
17812.0,236,36.5075,4,146.03,59.35,8.05,73,126,28,59.0,11,57.0
17815.0,144,8.3,1,8.3,8.3,8.3,6,144,144,144.0,11,0.0
17817.0,285,74.53333333333335,3,223.6,110.18,51.55,86,148,59,95.0,11,22.0
17819.0,321,16.66,4,66.64,34.31,7.95,37,127,29,80.25,9,68.66666666666667
17820.0,71,80.07,1,80.07,80.07,80.07,36,71,71,71.0,11,0.0
17821.0,90,15.85,1,15.85,15.85,15.85,5,90,90,90.0,10,0.0
17822.0,761,74.01400000000002,5,370.07,178.3,20.15,136,481,51,152.2,10,35.0
17823.0,247,105.15,2,210.3,153.45,56.85,85,148,99,123.5,10,0.0
17825.0,2,5.95,1,5.95,5.95,5.95,1,2,2,2.0,4,0.0
17826.0,84,78.71000000000002,1,78.71000000000002,78.71000000000002,78.71000000000002,33,84,84,84.0,11,0.0
17827.0,922,86.01,4,344.04,172.47,18.42,155,537,36,230.5,10,66.0
17834.0,226,59.99500000000001,2,119.99,93.2,26.79,46,184,42,113.0,10,31.0
17838.0,1374,39.14777777777777,9,352.33,86.31,13.15,70,258,68,152.66666666666666,12,37.25
17840.0,127,78.6,1,78.6,78.6,78.6,43,127,127,127.0,9,0.0
17842.0,79,74.69,1,74.69,74.69,74.69,15,79,79,79.0,4,0.0
17843.0,138,33.1,1,33.1,33.1,33.1,22,138,138,138.0,10,0.0
17845.0,157,36.55,4,146.2,72.25,15.0,36,67,4,39.25,12,100.66666666666669
17849.0,66,24.403333333333336,3,73.21000000000002,39.14,13.44,13,38,14,22.0,8,77.5
17851.0,341,64.39333333333333,3,193.18,89.3,44.1,85,180,46,113.66666666666669,10,139.5
17852.0,108,55.51,1,55.51,55.51,55.51,37,108,108,108.0,11,0.0
17853.0,457,117.375,2,234.75,155.85,78.9,55,253,204,228.5,10,69.0
17854.0,362,48.20666666666666,3,144.62,134.48,0.95,77,303,1,120.66666666666669,7,63.0
17855.0,196,20.07,1,20.07,20.07,20.07,16,196,196,196.0,2,0.0
17857.0,10,0.55,1,0.55,0.55,0.55,1,10,10,10.0,12,0.0
17862.0,318,72.13666666666667,3,216.41,106.83,30.99,71,145,67,106.0,11,89.0
17864.0,249,37.655,2,75.31,42.78,32.53,35,179,70,124.5,11,101.0
17866.0,97,34.8,1,34.8,34.8,34.8,9,97,97,97.0,12,0.0
17867.0,53,23.43,5,117.15,70.9,3.75,34,34,1,10.6,11,67.5
17868.0,83,51.2,1,51.2,51.2,51.2,16,83,83,83.0,11,0.0
17869.0,134,46.39666666666667,3,139.19,60.99,28.92,39,65,30,44.66666666666666,10,58.0
17871.0,353,38.965,4,155.86,62.88,2.97,52,165,25,88.25,10,94.0
17872.0,104,32.14,1,32.14,32.14,32.14,13,104,104,104.0,11,0.0
17875.0,98,72.38,1,72.38,72.38,72.38,25,98,98,98.0,1,0.0
17878.0,511,47.99,2,95.98,94.73,1.25,52,487,24,255.5,9,0.0
17880.0,358,51.175,2,102.35,63.35,39.0,35,278,80,179.0,10,9.0
17882.0,125,54.655,2,109.31,63.86,45.45,43,63,62,62.5,11,0.0
17883.0,90,22.77666666666667,3,68.33,49.08,3.2,22,60,7,30.0,6,56.5
17886.0,153,48.60666666666666,3,145.82,60.8,39.13,47,85,22,51.0,9,76.0
17889.0,322,47.026,5,235.13,143.1,3.75,77,208,4,64.4,11,61.0
17898.0,53,18.31,2,36.62,22.09,14.53,18,33,20,26.5,9,115.0
17901.0,8,3.75,1,3.75,3.75,3.75,1,8,8,8.0,6,0.0
17902.0,154,29.53,1,29.53,29.53,29.53,20,154,154,154.0,11,0.0
17905.0,454,25.71454545454545,11,282.86,57.5,2.55,111,76,2,41.27272727272727,12,35.4
17907.0,38,43.16,1,43.16,43.16,43.16,12,38,38,38.0,9,0.0
17908.0,382,79.8,4,319.2,143.76,34.47,115,169,48,95.5,7,64.0
17912.0,154,22.29,5,111.45,36.61,4.95,40,62,2,30.8,12,16.0
17915.0,99,69.81,1,69.81,69.81,69.81,25,99,99,99.0,6,0.0
17916.0,7,7.97,1,7.97,7.97,7.97,7,7,7,7.0,3,0.0
17917.0,55,63.85,1,63.85,63.85,63.85,28,55,55,55.0,12,0.0
17918.0,184,26.066666666666663,3,78.2,60.03,5.9,34,115,21,61.33333333333334,7,2.5
17919.0,180,13.53,1,13.53,13.53,13.53,10,180,180,180.0,9,0.0
17922.0,48,28.55,1,28.55,28.55,28.55,7,48,48,48.0,6,0.0
17926.0,216,20.466666666666665,3,61.40000000000001,25.25,11.2,15,78,66,72.0,9,127.5
17928.0,32,4.45,1,4.45,4.45,4.45,3,32,32,32.0,5,0.0
17929.0,20,5.45,1,5.45,5.45,5.45,1,20,20,20.0,7,0.0
17930.0,561,7.659999999999998,7,53.62,21.07,1.65,20,217,12,80.14285714285714,11,39.5
17933.0,63,29.34,1,29.34,29.34,29.34,12,63,63,63.0,3,0.0
17934.0,148,46.2,1,46.2,46.2,46.2,19,148,148,148.0,10,0.0
17935.0,91,20.0,4,80.0,51.55,4.25,24,40,11,22.75,10,68.0
17938.0,53,90.82,1,90.82,90.82,90.82,29,53,53,53.0,10,0.0
17944.0,84,47.93,1,47.93,47.93,47.93,24,84,84,84.0,12,0.0
17945.0,237,33.736666666666665,3,101.21,53.12,16.650000000000002,64,91,72,79.0,12,0.0
17949.0,48,3.9,1,3.9,3.9,3.9,1,48,48,48.0,9,0.0
17950.0,454,42.59166666666667,6,255.55,80.22,8.75,101,126,6,75.66666666666667,12,50.0
17951.0,162,9.283333333333331,3,27.85,19.85,2.95,10,132,6,54.0,12,169.0
17952.0,289,45.38,4,181.52,88.42,7.7,78,135,43,72.25,11,54.33333333333334
17953.0,95,63.44,1,63.44,63.44,63.44,19,95,95,95.0,6,0.0
17955.0,20,1.25,1,1.25,1.25,1.25,1,20,20,20.0,12,0.0
17960.0,19,18.1,2,36.2,25.3,10.9,11,17,2,9.5,8,88.0
17963.0,324,40.2325,4,160.93,54.54,25.99,84,122,39,81.0,11,97.0
17964.0,140,73.49,1,73.49,73.49,73.49,29,140,140,140.0,2,0.0
17966.0,299,13.3975,4,53.59,23.75,2.1,26,166,1,74.75,4,33.0
17968.0,280,59.6525,4,238.61,155.98,3.9,106,151,2,70.0,11,102.66666666666669
17971.0,62,65.74,1,65.74,65.74,65.74,21,62,62,62.0,9,0.0
17978.0,239,28.14333333333333,3,84.43,41.8,14.63,30,140,32,79.66666666666667,11,25.0
17980.0,141,44.47,2,88.94,68.24,20.7,30,87,54,70.5,12,34.0
17981.0,186,17.43,1,17.43,17.43,17.43,15,186,186,186.0,10,0.0
17982.0,81,25.37,1,25.37,25.37,25.37,12,81,81,81.0,1,0.0
17983.0,71,56.22,1,56.22,56.22,56.22,21,71,71,71.0,9,0.0
17984.0,488,92.68333333333334,3,278.05,127.38,27.62,122,293,81,162.66666666666666,12,168.5
17987.0,423,74.285,4,297.14,122.46,48.24,124,196,49,105.75,11,77.0
17988.0,62,16.177500000000002,4,64.71000000000001,43.31,0.55,31,41,5,15.5,9,71.0
17989.0,216,53.7,1,53.7,53.7,53.7,24,216,216,216.0,11,0.0
17990.0,367,25.1075,4,100.43,45.27,12.46,25,147,36,91.75,12,62.66666666666666
17995.0,123,39.835,2,79.67,68.77,10.9,24,108,15,61.5,11,5.0
17996.0,295,37.126666666666665,3,111.38,39.37,35.65,49,161,39,98.33333333333331,11,9.5
17998.0,133,6.4,1,6.4,6.4,6.4,6,133,133,133.0,11,0.0
18000.0,49,10.66,1,10.66,10.66,10.66,5,49,49,49.0,5,0.0
18001.0,188,43.225,2,86.45,52.4,34.05,54,128,60,94.0,11,51.0
18002.0,45,41.583333333333336,3,124.75,61.25,23.4,36,24,7,15.0,11,147.5
18003.0,117,39.99,1,39.99,39.99,39.99,19,117,117,117.0,11,0.0
18004.0,73,77.36,1,77.36,77.36,77.36,30,73,73,73.0,12,0.0
18007.0,244,55.86,1,55.86,55.86,55.86,44,244,244,244.0,12,0.0
18008.0,195,15.62375,8,124.99,48.6,2.95,38,51,3,24.375,12,42.142857142857146
18009.0,487,55.00142857142857,7,385.01,82.75,23.77,105,160,31,69.57142857142857,6,27.0
18011.0,111,93.005,2,186.01,129.85,56.16,55,70,41,55.5,5,129.0
18016.0,244,70.14999999999999,3,210.45,88.6,60.15,53,95,65,81.33333333333333,10,135.5
18018.0,41,17.435,2,34.870000000000005,34.55,0.32,12,30,11,20.5,10,157.0
18020.0,65,33.95,1,33.95,33.95,33.95,10,65,65,65.0,6,0.0
18021.0,164,25.625,2,51.25,28.35,22.9,29,129,35,82.0,7,3.0
18025.0,769,33.89666666666667,6,203.38,65.62,1.67,77,200,49,128.16666666666666,12,51.2
18026.0,24,16.375,2,32.75,31.5,1.25,7,23,1,12.0,7,5.0
18028.0,37,10.15,1,10.15,10.15,10.15,3,37,37,37.0,5,0.0
18029.0,169,27.2,1,27.2,27.2,27.2,16,169,169,169.0,7,0.0
18031.0,247,90.0,1,90.0,90.0,90.0,46,247,247,247.0,11,0.0
18036.0,369,66.10428571428572,7,462.73,91.95,8.2,154,74,8,52.71428571428572,11,50.83333333333334
18037.0,17,7.2,7,50.4,11.35,3.75,13,5,1,2.4285714285714284,12,54.66666666666666
18038.0,79,52.2,1,52.2,52.2,52.2,24,79,79,79.0,1,0.0
18039.0,326,67.085,4,268.34,100.79,45.45,127,112,49,81.5,11,66.0
18042.0,33,20.5,1,20.5,20.5,20.5,8,33,33,33.0,6,0.0
18044.0,565,21.296666666666667,9,191.67,33.3,9.82,55,104,33,62.77777777777778,12,25.0
18046.0,39,75.58,1,75.58,75.58,75.58,21,39,39,39.0,2,0.0
18047.0,121,78.11999999999998,2,156.24,153.29,2.95,68,117,4,60.5,11,0.0
18049.0,398,74.485,2,148.97,104.57,44.4,78,254,144,199.0,9,153.0
18050.0,200,22.5,2,45.0,33.45,11.55,19,160,40,100.0,12,34.0
18051.0,463,12.484000000000002,5,62.42,21.99,8.85,27,145,58,92.6,7,39.0
18053.0,104,29.35,1,29.35,29.35,29.35,11,104,104,104.0,6,0.0
18054.0,96,27.15,1,27.15,27.15,27.15,11,96,96,96.0,12,0.0
18056.0,123,20.9,1,20.9,20.9,20.9,11,123,123,123.0,3,0.0
18058.0,98,8.825,2,17.65,8.85,8.8,8,64,34,49.0,10,108.0
18062.0,319,22.18333333333333,3,66.55,37.25,11.1,22,163,54,106.33333333333331,11,105.5
18064.0,603,9.385714285714286,7,65.7,19.0,2.3,30,234,3,86.14285714285714,9,28.16666666666667
18066.0,405,48.11,2,96.22,69.47,26.75,30,297,108,202.5,11,29.0
18070.0,86,34.4,1,34.4,34.4,34.4,9,86,86,86.0,8,0.0
18071.0,340,24.01333333333333,3,72.04,40.44,6.7,30,174,10,113.33333333333331,9,9.0
18076.0,20,17.75,1,17.75,17.75,17.75,6,20,20,20.0,11,0.0
18077.0,1069,32.135,6,192.81,53.24,18.17,65,310,92,178.16666666666663,12,61.6
18079.0,99,8.82,1,8.82,8.82,8.82,6,99,99,99.0,5,0.0
18083.0,113,88.44,1,88.44,88.44,88.44,31,113,113,113.0,7,0.0
18084.0,15,10.85,1,10.85,10.85,10.85,3,15,15,15.0,11,0.0
18085.0,320,47.45,3,142.35,73.25,34.5,33,123,78,106.66666666666669,11,151.5
