Country,Customer ID,Description,Invoice,InvoiceDate,Price,Quantity,StockCode
United Kingdom,17841.0,RED METAL BEACH SPADE ,491970,2009-12-14 18:03:00,2.57,2,21718
United Kingdom,17841.0,SMALL MARAKESH LANTERN ON STICK,491970,2009-12-14 18:03:00,7.78,3,21734
United Kingdom,17841.0,COSY SLIPPER SHOES SMALL  RED ,491970,2009-12-14 18:03:00,6.04,1,21738
United Kingdom,17841.0,COSY SLIPPER SHOES LARGE RED,491970,2009-12-14 18:03:00,6.04,2,21740
United Kingdom,17841.0,STAR PORTABLE TABLE LIGHT ,491970,2009-12-14 18:03:00,6.04,2,21743
United Kingdom,17841.0,RAIN HAT WITH RED SPOTS,491970,2009-12-14 18:03:00,0.83,1,21786
United Kingdom,17841.0,VINTAGE SNAP CARDS,491970,2009-12-14 18:03:00,1.7,5,21790
United Kingdom,17841.0,VINTAGE HEADS AND TAILS CARD GAME ,491970,2009-12-14 18:03:00,2.57,4,21791
United Kingdom,17841.0,CHRISTMAS TREE DECORATION WITH BELL,491970,2009-12-14 18:03:00,0.87,1,21801
United Kingdom,17841.0,CHRISTMAS TREE HEART DECORATION,491970,2009-12-14 18:03:00,0.87,1,21802
United Kingdom,17841.0,CHRISTMAS TREE T-LIGHT HOLDER,491970,2009-12-14 18:03:00,3.04,2,21816
United Kingdom,17841.0,GLITTER CHRISTMAS HEART ,491970,2009-12-14 18:03:00,1.7,1,21818
United Kingdom,17841.0,GLITTER STAR GARLAND WITH BELLS ,491970,2009-12-14 18:03:00,7.78,1,21821
United Kingdom,17841.0,EIGHT PIECE DINOSAUR SET,491970,2009-12-14 18:03:00,2.57,2,21826
United Kingdom,17841.0,EIGHT PIECE CREEPY CRAWLIE SET,491970,2009-12-14 18:03:00,2.57,1,21827
United Kingdom,17841.0,DINOSAUR KEYRINGS ASSORTED,491970,2009-12-14 18:03:00,0.43,1,21829
United Kingdom,17841.0,CHOCOLATE CALCULATOR,491970,2009-12-14 18:03:00,3.43,1,21832
United Kingdom,17841.0,CAMOUFLAGE LED TORCH,491970,2009-12-14 18:03:00,3.43,1,21833
United Kingdom,17841.0,RETRO SPOT MUG,491970,2009-12-14 18:03:00,6.04,1,21844
United Kingdom,17841.0,POTTING SHED TEA MUG,491970,2009-12-14 18:03:00,3.43,1,21868
United Kingdom,17841.0,I CAN ONLY PLEASE ONE PERSON MUG,491970,2009-12-14 18:03:00,3.43,2,21870
United Kingdom,17841.0,IF YOU CAN'T STAND THE HEAT MUG,491970,2009-12-14 18:03:00,3.43,1,21873
United Kingdom,17841.0,GIN AND TONIC MUG,491970,2009-12-14 18:03:00,3.43,1,21874
United Kingdom,17841.0,POTTERING MUG,491970,2009-12-14 18:03:00,3.43,2,21876
United Kingdom,17841.0,HOME SWEET HOME MUG,491970,2009-12-14 18:03:00,3.43,1,21877
United Kingdom,17841.0,STARS GIFT TAPE ,491970,2009-12-14 18:03:00,1.7,1,21883
United Kingdom,17841.0,BINGO SET,491970,2009-12-14 18:03:00,7.78,1,21888
United Kingdom,17841.0,WOODEN BOX OF DOMINOES,491970,2009-12-14 18:03:00,2.57,4,21889
United Kingdom,17841.0,TRADITIONAL WOODEN CATCH CUP GAME ,491970,2009-12-14 18:03:00,2.57,6,21892
United Kingdom,17841.0,POTTING SHED TWINE,491970,2009-12-14 18:03:00,4.3,1,21896
United Kingdom,17841.0,"KEY FOB , GARAGE DESIGN",491970,2009-12-14 18:03:00,1.7,2,21899
United Kingdom,17841.0,"KEY FOB , SHED",491970,2009-12-14 18:03:00,1.7,1,21900
United Kingdom,17841.0,"KEY FOB , BACK DOOR ",491970,2009-12-14 18:03:00,1.7,1,21901
United Kingdom,17841.0,GARDEN METAL SIGN ,491970,2009-12-14 18:03:00,3.43,1,21911
United Kingdom,17841.0,VINTAGE SNAKES & LADDERS,491970,2009-12-14 18:03:00,7.78,2,21912
United Kingdom,17841.0,SET 12 RETRO WHITE CHALK STICKS,491970,2009-12-14 18:03:00,0.83,1,21916
United Kingdom,17841.0,SET 12 KIDS COLOUR  CHALK STICKS,491970,2009-12-14 18:03:00,0.83,1,21918
United Kingdom,17841.0,JUMBO STORAGE BAG SUKI,491970,2009-12-14 18:03:00,4.3,1,21931
United Kingdom,17841.0,SUKI  SHOULDER BAG,491970,2009-12-14 18:03:00,3.43,1,21935
United Kingdom,17841.0,RED/WHITE SPOT PICNIC BAG,491970,2009-12-14 18:03:00,6.04,1,21936
United Kingdom,17841.0,SKULLS DESIGN FLANNEL,491970,2009-12-14 18:03:00,1.7,3,21942
United Kingdom,17841.0,CAKES AND RABBITS DESIGN FLANNEL ,491970,2009-12-14 18:03:00,1.7,1,21943
United Kingdom,17841.0,KITTENS DESIGN FLANNEL,491970,2009-12-14 18:03:00,1.7,1,21944
United Kingdom,17841.0,STRAWBERRIES  DESIGN FLANNEL ,491970,2009-12-14 18:03:00,1.7,2,21945
United Kingdom,17841.0,PARTY TIME DESIGN FLANNEL,491970,2009-12-14 18:03:00,1.7,1,21946
United Kingdom,17841.0,SET OF 36 PAISLEY FLOWER DOILIES,491970,2009-12-14 18:03:00,3.04,1,21974
United Kingdom,17841.0,PACK OF 60 DINOSAUR CAKE CASES,491970,2009-12-14 18:03:00,1.3,1,21975
United Kingdom,17841.0,PACK OF 60 MUSHROOM CAKE CASES,491970,2009-12-14 18:03:00,1.3,1,21976
United Kingdom,17841.0,PACK OF 60 PINK PAISLEY CAKE CASES,491970,2009-12-14 18:03:00,1.3,5,21977
United Kingdom,17841.0,PACK OF 12 WOODLAND TISSUES ,491970,2009-12-14 18:03:00,0.83,3,21981
United Kingdom,17841.0,PACK OF 12 BLUE PAISLEY TISSUES ,491970,2009-12-14 18:03:00,0.83,2,21983
United Kingdom,17841.0,PACK OF 12 HEARTS DESIGN TISSUES ,491970,2009-12-14 18:03:00,0.83,4,21985
United Kingdom,17841.0,PACK OF 20 SKULL PAPER NAPKINS,491970,2009-12-14 18:03:00,1.7,1,21989
United Kingdom,17841.0,EMPIRE BIRTHDAY CARD,491970,2009-12-14 18:03:00,0.86,7,22023
United Kingdom,17841.0,TEA PARTY BIRTHDAY CARD,491970,2009-12-14 18:03:00,0.86,1,22027
United Kingdom,17841.0,SPACE BOY BIRTHDAY CARD,491970,2009-12-14 18:03:00,0.86,1,22029
United Kingdom,17841.0,ROBIN CHRISTMAS CARD,491970,2009-12-14 18:03:00,0.86,1,22034
United Kingdom,17841.0,DINOSAUR BIRTHDAY CARD,491970,2009-12-14 18:03:00,0.86,1,22036
United Kingdom,17841.0,CHRISTMAS CARD SINGING ANGEL,491970,2009-12-14 18:03:00,0.86,1,22042
United Kingdom,17841.0,CHRISTMAS CARD STACK OF PRESENTS,491970,2009-12-14 18:03:00,0.86,1,22044
United Kingdom,17841.0,CERAMIC PLATE STRAWBERRY DESIGN,491970,2009-12-14 18:03:00,3.43,1,22057
United Kingdom,17841.0,PINK DOUGHNUT TRINKET POT ,491970,2009-12-14 18:03:00,3.43,1,22064
United Kingdom,17841.0,CHRISTMAS PUDDING TRINKET POT ,491970,2009-12-14 18:03:00,3.43,2,22065
United Kingdom,17841.0,RIBBON REEL LACE DESIGN ,491970,2009-12-14 18:03:00,4.04,1,22078
United Kingdom,17841.0,RIBBON REEL SPOTS DESIGN ,491970,2009-12-14 18:03:00,3.43,1,22080
United Kingdom,17841.0,PAPER CHAIN KIT RETRO SPOT,491970,2009-12-14 18:03:00,6.04,3,22083
United Kingdom,17841.0,PAPER CHAIN KIT EMPIRE,491970,2009-12-14 18:03:00,6.04,2,22084
United Kingdom,17841.0,PAPER CHAIN KIT 50'S CHRISTMAS ,491970,2009-12-14 18:03:00,6.04,15,22086
United Kingdom,17841.0,PAPER BUNTING WHITE LACE,491970,2009-12-14 18:03:00,6.04,1,22087
United Kingdom,17841.0,EMPIRE TISSUE BOX,491970,2009-12-14 18:03:00,2.57,2,22091
United Kingdom,17841.0,MOTORING TISSUE BOX,491970,2009-12-14 18:03:00,2.57,1,22093
United Kingdom,17841.0,RED POLKA DOT TISSUE BOX,491970,2009-12-14 18:03:00,2.57,1,22094
United Kingdom,17841.0,LADS ONLY TISSUE BOX,491970,2009-12-14 18:03:00,2.57,6,22095
United Kingdom,17841.0,CARAVAN SQUARE TISSUE BOX,491970,2009-12-14 18:03:00,2.57,1,22099
United Kingdom,17841.0,FULL ENGLISH BREAKFAST PLATE,491970,2009-12-14 18:03:00,7.78,5,22109
United Kingdom,17841.0,BIRD HOUSE HOT WATER BOTTLE,491970,2009-12-14 18:03:00,7.78,1,22110
United Kingdom,17841.0,GREY HEART HOT WATER BOTTLE,491970,2009-12-14 18:03:00,7.78,2,22113
United Kingdom,17841.0,METAL SIGN EMPIRE TEA,491970,2009-12-14 18:03:00,6.04,1,22115
United Kingdom,17841.0,SET OF 2 FANCY FONT TEA TOWELS,491970,2009-12-14 18:03:00,6.04,1,22122
United Kingdom,17841.0,LADLE LOVE HEART RED ,491970,2009-12-14 18:03:00,0.87,1,22134
United Kingdom,17841.0,BATHROOM SET LOVE HEART DESIGN,491970,2009-12-14 18:03:00,6.04,1,22137
United Kingdom,17841.0,CHRISTMAS CRAFT HEART DECORATIONS,491970,2009-12-14 18:03:00,4.3,1,22143
United Kingdom,17841.0,EASTER CRAFT 4 CHICKS ,491970,2009-12-14 18:03:00,4.3,1,22148
United Kingdom,17841.0, 3 STRIPEY MICE FELTCRAFT,491970,2009-12-14 18:03:00,4.3,1,22150
United Kingdom,17841.0,ANGEL DECORATION STARS ON DRESS,491970,2009-12-14 18:03:00,0.87,2,22153
United Kingdom,17841.0,STAR DECORATION RUSTIC,491970,2009-12-14 18:03:00,0.87,2,22155
United Kingdom,17841.0,HEART DECORATION WITH PEARLS ,491970,2009-12-14 18:03:00,1.7,1,22156
United Kingdom,17841.0,3 HEARTS HANGING DECORATION RUSTIC,491970,2009-12-14 18:03:00,6.04,1,22158
United Kingdom,17841.0,BLUE OWL SOFT TOY,491970,2009-12-14 18:03:00,6.04,1,22176
United Kingdom,17841.0,SLATE TILE NATURAL HANGING,491970,2009-12-14 18:03:00,3.43,1,22185
United Kingdom,17841.0,RED STAR CARD HOLDER,491970,2009-12-14 18:03:00,6.04,1,22186
United Kingdom,17841.0,LARGE HEART MEASURING SPOONS,491970,2009-12-14 18:03:00,3.43,2,22195
United Kingdom,17841.0,SMALL HEART MEASURING SPOONS,491970,2009-12-14 18:03:00,1.7,4,22196
United Kingdom,17841.0,"POPCORN HOLDER , SMALL ",491970,2009-12-14 18:03:00,1.7,6,22197
United Kingdom,17841.0,"POPCORN HOLDER , LARGE",491970,2009-12-14 18:03:00,3.43,4,22198
United Kingdom,17841.0,MILK PAN RED RETROSPOT,491970,2009-12-14 18:03:00,7.78,1,22203
United Kingdom,17841.0,WOOD STAMP SET THANK YOU,491970,2009-12-14 18:03:00,3.43,1,22208
United Kingdom,17841.0,WOOD STAMP SET FLOWERS,491970,2009-12-14 18:03:00,3.43,1,22211
United Kingdom,17841.0,FOUR HOOK  WHITE LOVEBIRDS,491970,2009-12-14 18:03:00,4.3,1,22212
United Kingdom,17841.0,LOVEBIRD HANGING DECORATION WHITE ,491970,2009-12-14 18:03:00,1.7,1,22219
United Kingdom,17841.0,WHITE LOVEBIRD LANTERN,491970,2009-12-14 18:03:00,6.04,1,22224
United Kingdom,17841.0,"GARLAND , WOODEN  "" HAPPY EASTER""",491970,2009-12-14 18:03:00,2.57,1,22241
United Kingdom,17841.0,"HOOK, 5 HANGER , MAGIC TOADSTOOL",491970,2009-12-14 18:03:00,3.43,1,22242
United Kingdom,17841.0,"HOOK, 3 HANGER ,MAGIC GARDEN",491970,2009-12-14 18:03:00,4.3,2,22244
United Kingdom,17841.0,"HOOK, 1 HANGER ,MAGIC GARDEN",491970,2009-12-14 18:03:00,1.7,9,22245
United Kingdom,17841.0,DECORATION WHITE CHICK MAGIC GARDEN,491970,2009-12-14 18:03:00,1.7,1,22249
United Kingdom,17841.0,FELT EGG COSY BLUE RABBIT ,491970,2009-12-14 18:03:00,1.7,2,22260
United Kingdom,17841.0,FELT EGG COSY CHICKEN,491970,2009-12-14 18:03:00,1.7,2,22262
United Kingdom,17841.0,EASTER DECORATION NATURAL CHICK,491970,2009-12-14 18:03:00,1.3,1,22265
United Kingdom,17841.0,EGG CUP NATURAL CHICKEN,491970,2009-12-14 18:03:00,2.57,1,22269
United Kingdom,17841.0,FELTCRAFT DOLL ROSIE,491970,2009-12-14 18:03:00,6.04,1,22271
United Kingdom,17841.0,FELTCRAFT DOLL MOLLY,491970,2009-12-14 18:03:00,6.04,1,22273
United Kingdom,17841.0,STANDING METAL RABBIT WITH EGG,491970,2009-12-14 18:03:00,4.3,1,22290
United Kingdom,17841.0,HEART FILIGREE DOVE  SMALL,491970,2009-12-14 18:03:00,2.57,1,22294
United Kingdom,17841.0,COFFEE MUG DOG + BALL DESIGN,491970,2009-12-14 18:03:00,5.17,1,22300
United Kingdom,17841.0,COFFEE MUG CAT + BIRD DESIGN,491970,2009-12-14 18:03:00,5.17,2,22301
United Kingdom,17841.0,COFFEE MUG PEARS  DESIGN,491970,2009-12-14 18:03:00,5.17,1,22302
United Kingdom,17841.0,COFFEE MUG BLUE PAISLEY DESIGN,491970,2009-12-14 18:03:00,5.17,1,22304
United Kingdom,17841.0,TEA COSY BLUE STRIPE,491970,2009-12-14 18:03:00,5.17,1,22308
United Kingdom,17841.0,KNITTED MUG COSY IVORY COLOUR ,491970,2009-12-14 18:03:00,3.43,3,22310
United Kingdom,17841.0,HEART DECORATION PAINTED ZINC ,491970,2009-12-14 18:03:00,1.3,1,22335
United Kingdom,17841.0,HOME GARLAND PAINTED ZINC ,491970,2009-12-14 18:03:00,3.43,1,22342
United Kingdom,17841.0,PARTY PIZZA DISH RED WHITE SPOT ,491970,2009-12-14 18:03:00,1.7,2,22343
United Kingdom,17841.0,PARTY PIZZA DISH PINK WHITE SPOT ,491970,2009-12-14 18:03:00,1.7,1,22344
United Kingdom,17841.0,PARTY PIZZA DISH BLUE WHITE SPOT ,491970,2009-12-14 18:03:00,1.7,2,22345
United Kingdom,17841.0,PARTY PIZZA DISH GREEN WHITE SPOT ,491970,2009-12-14 18:03:00,1.7,2,22346
United Kingdom,17841.0,TEA BAG PLATE RED SPOTTY ,491970,2009-12-14 18:03:00,1.7,3,22348
United Kingdom,17841.0,CAT BOWL ,491970,2009-12-14 18:03:00,5.17,2,22350
United Kingdom,17841.0,"CHARLOTTE BAG , SUKI DESIGN",491970,2009-12-14 18:03:00,1.7,13,22355
United Kingdom,17841.0,"CHARLOTTE BAG , PINK/WHITE SPOTS",491970,2009-12-14 18:03:00,1.7,4,22356
United Kingdom,17841.0,BLUE VICTORIAN FABRIC OVAL BOX,491970,2009-12-14 18:03:00,0.86,1,35095A
United Kingdom,17841.0,RED VICTORIAN FABRIC OVAL BOX,491970,2009-12-14 18:03:00,0.86,1,35095B
United Kingdom,17841.0,BLUE VICTORIAN FABRIC HEART BOX,491970,2009-12-14 18:03:00,0.86,1,35096A
United Kingdom,17841.0,PINK/WHITE CHRISTMAS TREE 60CM,491970,2009-12-14 18:03:00,2.57,1,35598D
United Kingdom,17841.0,PINK AND WHITE CHRISTMAS TREE 120CM,491970,2009-12-14 18:03:00,6.04,1,35599D
United Kingdom,17841.0,"ACRYLIC HANGING JEWEL,BLUE",491970,2009-12-14 18:03:00,2.57,2,35819B
United Kingdom,17841.0,FLAT GLASS  BAUBLE WHITE FLOCK ,491970,2009-12-14 18:03:00,6.91,2,35840
United Kingdom,17841.0,PINK CHICK EGG WARMER + EGG CUP,491970,2009-12-14 18:03:00,4.3,1,35914
United Kingdom,17841.0,HANGING FAIRY CAKE DECORATION,491970,2009-12-14 18:03:00,4.3,1,35924
United Kingdom,17841.0,12 ASS ZINC CHRISTMAS DECORATIONS,491970,2009-12-14 18:03:00,4.3,1,35962
United Kingdom,17841.0,FOLKART CHRISTMAS TREE T-LIGHT HOLD,491970,2009-12-14 18:03:00,1.7,6,35966
United Kingdom,17841.0,FOLK ART METAL HEART T-LIGHT HOLDER,491970,2009-12-14 18:03:00,1.7,2,35968
United Kingdom,17841.0,DAISY FOLKART HEART DECORATION,491970,2009-12-14 18:03:00,2.57,1,35972
United Kingdom,17841.0,REDWHITE STRIPE SCANDINAVIAN HEART ,491970,2009-12-14 18:03:00,2.57,2,35980C
United Kingdom,17841.0,SPOTTY COFFEE CUP & SAUCER,491970,2009-12-14 18:03:00,6.04,1,37342
United Kingdom,17841.0,WHITE WITH BLACK CATS BOWL,491970,2009-12-14 18:03:00,1.7,2,37422
United Kingdom,17841.0,WHITE WITH BLACK CATS PLATE,491970,2009-12-14 18:03:00,1.7,2,37423
United Kingdom,17841.0,CERAMIC CAKE BOWL + HANGING CAKES,491970,2009-12-14 18:03:00,6.04,1,37450
United Kingdom,17841.0,PIG MUG IN TWO COLOUR DESIGNS,491970,2009-12-14 18:03:00,4.3,1,37467
United Kingdom,17841.0,FAIRY CAKE CERAMIC BUTTER DISH,491970,2009-12-14 18:03:00,6.04,3,37494A
United Kingdom,17841.0,RAINBOW PEGS PHOTO CLIP STRING,491970,2009-12-14 18:03:00,1.52,1,47471
United Kingdom,17841.0,PINK FAIRY CAKE COASTER,491970,2009-12-14 18:03:00,1.7,2,47587A
United Kingdom,17841.0,PINK FAIRY CAKE CHILD'S APRON,491970,2009-12-14 18:03:00,4.3,1,47591D
United Kingdom,17841.0,LOVE HEART POCKET WARMER,491970,2009-12-14 18:03:00,3.43,4,70006
United Kingdom,17841.0,HI TEC ALPINE HAND WARMER,491970,2009-12-14 18:03:00,3.43,1,70007
United Kingdom,17841.0,SILVER BOOK MARK WITH BEADS,491970,2009-12-14 18:03:00,2.57,2,71143
United Kingdom,17841.0,COLOUR GLASS. STAR T-LIGHT HOLDER,491970,2009-12-14 18:03:00,6.91,2,71477
United Kingdom,17841.0,SET/6 PINK  BUTTERFLY T-LIGHTS,491970,2009-12-14 18:03:00,4.3,1,72351B
United Kingdom,17841.0,WHITE CHOCOLATE SCENT CANDLE,491970,2009-12-14 18:03:00,2.57,4,72739B
United Kingdom,17841.0,DARK CHOCOLATE SCENTCANDLE,491970,2009-12-14 18:03:00,2.57,1,72739C
United Kingdom,17841.0,LARGE STRAWBERRY CHOCOLATE CANDLE,491970,2009-12-14 18:03:00,5.17,1,72740A
United Kingdom,17841.0,S/4 BLACK DINNER CANDLE SILVER FLOC,491970,2009-12-14 18:03:00,5.17,1,72800A
United Kingdom,17841.0,MOROCCAN TEA GLASS,491970,2009-12-14 18:03:00,5.17,2,79000
United Kingdom,17841.0,GLASS HONEYPOT WASP CATCHER,491970,2009-12-14 18:03:00,4.3,1,79029
United Kingdom,17841.0,RETRO MOD TRAY,491970,2009-12-14 18:03:00,1.7,1,79066K
United Kingdom,17841.0,HEART SHAPE WIRELESS DOORBELL,491970,2009-12-14 18:03:00,3.43,1,79160
United Kingdom,17841.0,BEECH WOOD PHOTO FRAME ,491970,2009-12-14 18:03:00,3.43,1,82076
United Kingdom,17841.0,HEART SHAPE BUTTON FRAME ,491970,2009-12-14 18:03:00,3.43,3,82093
United Kingdom,17841.0,WOODEN PICTURE FRAME WHITE FINISH,491970,2009-12-14 18:03:00,5.17,1,82482
United Kingdom,17841.0,POP'S GREASY SPOON METAL SIGN,491970,2009-12-14 18:03:00,3.43,1,82553
United Kingdom,17841.0,"AIRLINE LOUNGE,METAL SIGN",491970,2009-12-14 18:03:00,4.3,1,82567
United Kingdom,17841.0,KITCHEN METAL SIGN,491970,2009-12-14 18:03:00,1.3,1,82578
United Kingdom,17841.0,TOILET METAL SIGN,491970,2009-12-14 18:03:00,1.3,1,82581
United Kingdom,17841.0,AREA PATROLLED METAL SIGN,491970,2009-12-14 18:03:00,4.3,1,82582
United Kingdom,17841.0,NO SINGING METAL SIGN,491970,2009-12-14 18:03:00,4.3,1,82600
United Kingdom,17841.0,"METAL SIGN,CUPCAKE SINGLE HOOK",491970,2009-12-14 18:03:00,2.57,1,82613A
United Kingdom,17841.0,"METAL SIGN,CUPCAKE SINGLE HOOK",491970,2009-12-14 18:03:00,2.57,1,82613B
United Kingdom,17841.0,"METAL SIGN,CUPCAKE SINGLE HOOK",491970,2009-12-14 18:03:00,2.57,1,82613C
United Kingdom,17841.0,METAL SIGN CUPCAKE SINGLE HOOK,491970,2009-12-14 18:03:00,2.57,1,82613D
United Kingdom,17841.0,FRAPPUCINO SCARF KNITTING KIT,491970,2009-12-14 18:03:00,2.57,1,82616B
United Kingdom,17841.0,MIDNIGHT GLAMOUR SCARF KNITTING KIT,491970,2009-12-14 18:03:00,2.57,3,82616C
United Kingdom,17841.0,MAGIC TREE -PAPER FLOWERS,491970,2009-12-14 18:03:00,1.7,2,84006
United Kingdom,17841.0,BROWN FURRY HOT WATER BOTTLE,491970,2009-12-14 18:03:00,7.78,1,84029C
United Kingdom,17841.0,RED WOOLLY HOTTIE WHITE HEART.,491970,2009-12-14 18:03:00,7.78,4,84029E
United Kingdom,17841.0,KNITTED UNION FLAG HOT WATER BOTTLE,491970,2009-12-14 18:03:00,7.78,2,84029G
United Kingdom,17841.0,PINK HEART SHAPE EGG FRYING PAN,491970,2009-12-14 18:03:00,4.3,1,84050
United Kingdom,17841.0,"FOLK ART GREETING CARD,pack/12",491970,2009-12-14 18:03:00,6.04,1,84247K
United Kingdom,17841.0,ASSTD DESIGN BUBBLE GUM RING,491970,2009-12-14 18:03:00,0.43,1,84270
United Kingdom,17841.0,SET OF 20 KIDS COOKIE CUTTERS,491970,2009-12-14 18:03:00,4.3,1,84375
United Kingdom,17841.0,SET OF 3 HEART COOKIE CUTTERS,491970,2009-12-14 18:03:00,2.57,4,84378
United Kingdom,17841.0,SET OF 3 BUTTERFLY COOKIE CUTTERS,491970,2009-12-14 18:03:00,2.57,2,84380
United Kingdom,17841.0,SET OF 4 ENGLISH ROSE COASTERS,491970,2009-12-14 18:03:00,2.57,1,84510A
United Kingdom,17841.0,SET OF 4 FAIRY CAKES COASTERS ,491970,2009-12-14 18:03:00,2.57,1,84510B
United Kingdom,17841.0,PACK 20 ENGLISH ROSE PAPER NAPKINS,491970,2009-12-14 18:03:00,1.7,1,84520B
United Kingdom,17841.0,ENGLISH ROSE NOTEBOOK A6 SIZE,491970,2009-12-14 18:03:00,1.52,1,84535A
United Kingdom,17841.0,FAIRY CAKES NOTEBOOK A7 SIZE,491970,2009-12-14 18:03:00,0.83,2,84536B
United Kingdom,17841.0,3D SHEET OF CAT STICKERS,491970,2009-12-14 18:03:00,1.73,1,84559B
United Kingdom,17841.0,GIRLS ALPHABET IRON ON PATCHES ,491970,2009-12-14 18:03:00,0.43,6,84568
United Kingdom,17841.0,PACK 4 FLOWER/BUTTERFLY PATCHES,491970,2009-12-14 18:03:00,2.57,1,84569C
United Kingdom,17841.0,PACK 6 HEART/ICE-CREAM PATCHES,491970,2009-12-14 18:03:00,2.57,1,84569D
United Kingdom,17841.0,MOUSE TOY WITH PINK T-SHIRT,491970,2009-12-14 18:03:00,4.3,2,84580
United Kingdom,17841.0,DOG TOY WITH PINK CROCHET SKIRT,491970,2009-12-14 18:03:00,4.3,1,84581
United Kingdom,17841.0,BOYS ALPHABET IRON ON PATCHES,491970,2009-12-14 18:03:00,0.43,4,84598
United Kingdom,17841.0,WHITE SQUARE TABLE CLOCK,491970,2009-12-14 18:03:00,5.17,1,84661A
United Kingdom,17841.0,BLUE FLY SWAT,491970,2009-12-14 18:03:00,1.3,1,84673B
United Kingdom,17841.0,CLASSICAL ROSE DISH,491970,2009-12-14 18:03:00,6.04,1,84682
United Kingdom,17841.0,BOX OF 24 COCKTAIL PARASOLS,491970,2009-12-14 18:03:00,0.83,2,84692
United Kingdom,17841.0,PINK SMALL GLASS CAKE STAND,491970,2009-12-14 18:03:00,4.3,2,84750A
United Kingdom,17841.0,ZINC WILLIE WINKIE  CANDLE STICK,491970,2009-12-14 18:03:00,1.7,1,84832
United Kingdom,17841.0,FAIRY SOAP SOAP HOLDER,491970,2009-12-14 18:03:00,3.43,1,84849B
United Kingdom,17841.0,SET OF 6 KASHMIR FOLKART BAUBLES,491970,2009-12-14 18:03:00,7.78,1,84944
United Kingdom,17841.0,ANTIQUE SILVER TEA GLASS ETCHED,491970,2009-12-14 18:03:00,2.57,4,84946
United Kingdom,17841.0,S/4 BLACK LOVEBIRD COASTERS,491970,2009-12-14 18:03:00,5.17,1,84951B
United Kingdom,17841.0,LARGE HEART FLOWERS HOOK   ,491970,2009-12-14 18:03:00,2.57,1,84971L
United Kingdom,17841.0,SMALL HEART FLOWERS HOOK ,491970,2009-12-14 18:03:00,1.7,1,84971S
United Kingdom,17841.0,HEART SHAPED MIRROR,491970,2009-12-14 18:03:00,3.43,1,84975
United Kingdom,17841.0,HANGING HEART JAR T-LIGHT HOLDER,491970,2009-12-14 18:03:00,2.57,2,84978
United Kingdom,17841.0,SET OF 72 PINK HEART PAPER DOILIES,491970,2009-12-14 18:03:00,3.04,1,84988
United Kingdom,17841.0,BLUE 3 PIECE MINI DOTS CUTLERY SET,491970,2009-12-14 18:03:00,7.78,1,84997C
United Kingdom,17841.0,SET OF 12  VINTAGE POSTCARD SET,491970,2009-12-14 18:03:00,2.57,2,85015
United Kingdom,17841.0,SET OF 6 VINTAGE NOTELETS KIT,491970,2009-12-14 18:03:00,2.57,3,85016
United Kingdom,17841.0,ENVELOPE 50 ROMANTIC IMAGES,491970,2009-12-14 18:03:00,0.83,5,85017A
United Kingdom,17841.0,ENVELOPE 50 BLOSSOM IMAGES,491970,2009-12-14 18:03:00,0.83,2,85017B
United Kingdom,17841.0,BLOSSOM IMAGES SCRAP BOOK SET,491970,2009-12-14 18:03:00,3.43,1,85031B
United Kingdom,17841.0,CURIOUS IMAGES SCRAP BOOK SET,491970,2009-12-14 18:03:00,3.43,2,85031C
United Kingdom,17841.0,SET/6 GOLD REINDEER T-LIGHT CANDLES,491970,2009-12-14 18:03:00,4.3,1,85033G
United Kingdom,17841.0,S/4 PINK FLOWER CANDLES IN BOWL,491970,2009-12-14 18:03:00,3.43,1,85040A
United Kingdom,17841.0,TRADITIONAL CHRISTMAS RIBBONS,491970,2009-12-14 18:03:00,2.57,2,85049A
United Kingdom,17841.0,SCANDINAVIAN REDS RIBBONS,491970,2009-12-14 18:03:00,2.57,3,85049E
United Kingdom,17841.0,URBAN BLACK RIBBONS ,491970,2009-12-14 18:03:00,2.57,1,85049H
United Kingdom,17841.0,WHITE JEWELLED HEART DECORATION,491970,2009-12-14 18:03:00,1.7,3,85061W
United Kingdom,17841.0,CHARLIE+LOLA MY ROOM DOOR SIGN,491970,2009-12-14 18:03:00,5.17,1,85071D
United Kingdom,17841.0,BLUE FLYING SINGING CANARY,491970,2009-12-14 18:03:00,7.78,1,85098B
United Kingdom,17841.0,JUMBO BAG RED WHITE SPOTTY ,491970,2009-12-14 18:03:00,4.3,1,85099B
United Kingdom,17841.0,JUMBO BAG STRAWBERRY,491970,2009-12-14 18:03:00,4.3,1,85099F
United Kingdom,17841.0,BLACK CANDELABRA T-LIGHT HOLDER,491970,2009-12-14 18:03:00,1.7,5,85116
United Kingdom,17841.0,WHITE HANGING HEART T-LIGHT HOLDER,491970,2009-12-14 18:03:00,6.04,2,85123A
United Kingdom,17841.0,BEADED CRYSTAL HEART PINK SMALL,491970,2009-12-14 18:03:00,2.57,5,85129D
United Kingdom,17841.0,LADIES & GENTLEMEN METAL SIGN,491970,2009-12-14 18:03:00,5.17,1,85150
United Kingdom,17841.0,BLACK METAL BAROQUE PHOTO FRAME,491970,2009-12-14 18:03:00,7.78,2,85166B
United Kingdom,17841.0,IVORY LOVE BIRD CANDLE,491970,2009-12-14 18:03:00,2.57,1,85169A
