,StockCode,Price09,Price10,Price11,DistinctCust,TotItemBought,DistinctSession,AvgItemSess,MeanItemMonth,Category
4412,23393,,,3.75,166,772,205,3.765853658536585,21.444444444444443,1
4413,23394,,,3.75,92,400,124,3.225806451612903,11.11111111111111,1
4414,23395,,,3.747371428571429,141,639,174,3.672413793103448,17.75,1
4415,23396,,,3.752189349112426,134,537,164,3.274390243902439,14.916666666666666,1
4416,23397,,,8.15,7,102,9,11.333333333333334,2.833333333333333,1
4417,23398,,,1.0504109589041095,51,510,67,7.611940298507463,14.166666666666666,1
4418,23399,,,1.1137719298245614,141,1650,219,7.534246575342466,45.833333333333336,1
4419,23400,,,6.130842105263158,76,225,94,2.393617021276596,6.25,1
4420,23401,,,6.150294117647059,59,205,68,3.014705882352941,5.694444444444445,1
4421,23402,,,4.469850746268657,46,248,67,3.701492537313433,6.888888888888889,6
4422,23403,,,4.396691729323308,80,385,132,2.9166666666666665,10.694444444444445,1
4423,23404,,,4.911297709923664,102,537,131,4.099236641221374,14.916666666666666,1
4424,23405,,,4.908620689655172,54,235,57,4.12280701754386,6.527777777777778,8
4425,23406,,,6.119139784946237,65,211,93,2.2688172043010755,5.861111111111111,1
4426,23407,,,0.0,1,2,1,2.0,0.0555555555555555,1
4427,23408,,,2.08,53,310,59,5.254237288135593,8.61111111111111,1
4428,23409,,,3.814883720930232,39,215,43,5.0,5.972222222222222,1
4429,23410,,,8.027777777777779,16,36,18,2.0,1.0,8
4430,23411,,,4.932978723404256,41,170,46,3.695652173913044,4.722222222222222,1
4431,23412,,,7.232399999999999,65,246,74,3.324324324324324,6.833333333333333,1
4432,23413,,,4.8954545454545455,34,159,44,3.613636363636364,4.416666666666667,1
4433,23415,,,1.4517021276595743,43,328,47,6.97872340425532,9.11111111111111,1
4434,23416,,,1.7564,19,132,25,5.28,3.6666666666666665,1
4435,23417,,,1.5964285714285713,22,146,27,5.407407407407407,4.055555555555555,3
4436,23418,,,2.5925,53,413,76,5.434210526315789,11.47222222222222,1
4437,23419,,,2.6829411764705884,56,425,85,5.0,11.805555555555555,1
4438,23420,,,2.33625,27,164,32,5.125,4.555555555555555,1
4439,23421,,,2.5148484848484847,25,160,33,4.848484848484849,4.444444444444445,1
4440,23422,,,2.777872340425532,30,213,47,4.531914893617022,5.916666666666667,3
4441,23423,,,4.536969696969697,48,219,66,3.3181818181818183,6.083333333333333,1
4442,23424,,,4.927358490566038,88,414,106,3.9056603773584895,11.5,6
4443,23425,,,3.0989285714285715,36,275,56,4.910714285714286,7.638888888888889,1
4444,23426,,,3.372139303482588,122,843,199,4.236180904522613,23.416666666666668,1
4445,23428,,,8.107692307692307,25,70,26,2.6923076923076925,1.9444444444444444,1
4446,23429,,,8.15,20,45,21,2.142857142857143,1.25,1
4447,23430,,,8.15,16,35,17,2.0588235294117645,0.9722222222222222,1
4448,23431,,,0.8283823529411765,63,821,66,12.43939393939394,22.80555555555556,1
4449,23432,,,0.83,60,852,64,13.3125,23.666666666666668,1
4450,23433,,,0.83,72,1047,78,13.423076923076923,29.08333333333333,1
4451,23434,,,0.8820408163265306,126,1735,195,8.897435897435898,48.19444444444444,1
4452,23435,,,0.8987755102040816,40,624,98,6.36734693877551,17.333333333333332,1
4453,23436,,,1.4628703703703705,86,1139,108,10.546296296296296,31.63888888888889,3
4454,23437,,,1.43392,103,1335,125,10.68,37.083333333333336,3
4455,23438,,,1.3767619047619049,86,1281,105,12.2,35.583333333333336,3
4456,23439,,,2.223030303030303,263,2546,381,6.68241469816273,70.72222222222223,1
4457,23440,,,2.08,4,20,4,5.0,0.5555555555555556,10
4458,23441,,,0.42,3,22,3,7.333333333333333,0.6111111111111112,10
4459,23442,,,2.08,7,40,7,5.714285714285714,1.1111111111111112,10
4460,23445,,,0.8754545454545454,73,1580,88,17.954545454545453,43.888888888888886,1
4461,23446,,,1.65,2,13,2,6.5,0.3611111111111111,3
4462,23447,,,1.6499999999999997,3,14,3,4.666666666666667,0.3888888888888889,3
4463,23448,,,1.6499999999999997,3,25,3,8.333333333333334,0.6944444444444444,3
4464,23449,,,1.25,1,12,1,12.0,0.3333333333333333,1
4465,23451,,,2.273396226415094,39,277,52,5.326923076923077,7.694444444444445,1
4466,23452,,,2.07183908045977,70,518,87,5.954022988505747,14.38888888888889,1
4467,23453,,,1.988367346938776,41,316,47,6.723404255319149,8.777777777777779,1
4468,23454,,,4.5190909090909095,42,174,52,3.3461538461538463,4.833333333333333,1
4469,23455,,,2.89,31,135,33,4.090909090909091,3.75,1
4470,23456,,,4.116666666666667,33,158,36,4.388888888888889,4.388888888888889,1
4471,23457,,,4.92,28,110,30,3.6666666666666665,3.055555555555556,1
4472,23461,,,4.564141414141415,75,227,93,2.4408602150537635,6.305555555555555,1
4473,23464,,,4.95,6,16,6,2.6666666666666665,0.4444444444444444,8
4474,23465,,,8.25,15,28,15,1.8666666666666667,0.7777777777777778,8
4475,23466,,,8.214285714285714,20,49,21,2.333333333333333,1.3611111111111112,8
4476,23467,,,4.366363636363636,6,32,11,2.909090909090909,0.8888888888888888,1
4477,23468,,,8.25,11,19,11,1.7272727272727273,0.5277777777777778,8
4478,23469,,,4.662676056338029,61,260,71,3.661971830985916,7.222222222222222,8
4479,23470,,,6.2270666666666665,69,186,75,2.48,5.166666666666667,8
4480,23471,,,8.25,3,24,3,8.0,0.6666666666666666,1
4481,23473,,,0.958,42,486,50,9.72,13.5,1
4482,23474,,,1.0405263157894735,27,312,37,8.432432432432432,8.666666666666666,1
4483,23475,,,0.959032258064516,26,286,31,9.225806451612904,7.944444444444445,1
4484,23476,,,1.4700000000000002,19,205,22,9.318181818181818,5.694444444444445,1
4485,23477,,,1.7153846153846155,9,92,13,7.076923076923077,2.555555555555556,1
4486,23478,,,1.5525,10,93,12,7.75,2.583333333333333,1
4487,23479,,,7.776829268292682,36,110,41,2.682926829268293,3.055555555555556,3
4488,23480,,,4.454285714285714,138,1095,206,5.315533980582524,30.416666666666668,14
4489,23481,,,1.28125,24,228,29,7.862068965517241,6.333333333333333,6
4490,23482,,,1.7742105263157897,32,274,38,7.2105263157894735,7.611111111111111,6
4491,23483,,,1.2465573770491805,53,782,60,13.033333333333331,21.72222222222222,2
4492,23484,,,3.673333333333334,26,185,35,5.285714285714286,5.138888888888889,2
4493,23487,,,8.25,2,13,2,6.5,0.3611111111111111,15
4494,23489,,,3.225914634146342,125,865,158,5.474683544303797,24.02777777777778,1
4495,23490,,,3.9748484848484846,82,470,99,4.747474747474747,13.055555555555555,2
4496,23491,,,8.25,64,226,76,2.973684210526316,6.277777777777778,1
4497,23492,,,8.25,25,75,27,2.7777777777777777,2.083333333333333,1
4498,23493,,,2.153627450980392,273,2754,399,6.902255639097745,76.5,4
4499,23494,,,5.944285714285714,143,565,174,3.2471264367816093,15.694444444444445,4
4500,23495,,,1.7221951219512197,22,225,41,5.487804878048781,6.25,1
4501,23496,,,1.562258064516129,22,112,31,3.612903225806452,3.111111111111111,1
4502,23497,,,1.6436507936507936,141,1470,184,7.989130434782608,40.833333333333336,1
4503,23498,,,1.68,72,696,93,7.483870967741935,19.33333333333333,1
4504,23499,,,0.4796363636363636,86,1167,107,10.906542056074766,32.416666666666664,4
4505,23500,,,1.4055434782608696,66,1086,88,12.340909090909092,30.166666666666668,3
4506,23501,,,1.5326470588235297,67,869,100,8.69,24.13888888888889,3
4507,23502,,,1.304468085106383,81,614,93,6.602150537634409,17.055555555555557,8
4508,23503,,,1.2711711711711713,278,3003,326,9.21165644171779,83.41666666666667,8
4509,23504,,,1.3354285714285714,161,1473,201,7.328358208955223,40.91666666666666,8
4510,23505,,,1.3388073394495414,89,596,107,5.570093457943925,16.555555555555557,8
4511,23506,,,0.4651388888888889,109,1321,139,9.50359712230216,36.69444444444444,8
4512,23507,,,0.4775833333333333,86,897,112,8.008928571428571,24.916666666666668,8
4513,23508,,,0.461186440677966,90,1039,110,9.445454545454544,28.86111111111111,8
4514,23509,,,0.48953125,50,522,63,8.285714285714286,14.5,8
4515,23510,,,0.4935897435897436,85,880,112,7.857142857142857,24.444444444444443,8
4516,23511,,,2.3094845360824743,84,398,96,4.145833333333333,11.055555555555555,1
4517,23512,,,2.335636363636364,47,212,55,3.854545454545456,5.888888888888889,1
4518,23513,,,2.3211764705882354,59,278,68,4.088235294117647,7.722222222222222,1
4519,23514,,,2.356849315068493,58,334,73,4.575342465753424,9.27777777777778,1
4520,23515,,,2.4097142857142857,58,291,69,4.217391304347826,8.083333333333334,1
4521,23516,,,3.874761904761905,39,152,40,3.8,4.222222222222222,1
4522,23517,,,3.4635483870967745,51,238,62,3.838709677419355,6.611111111111111,8
4523,23518,,,3.124761904761905,40,169,42,4.023809523809524,4.694444444444445,1
4524,23519,,,4.593181818181818,18,80,22,3.636363636363636,2.2222222222222223,1
4525,23520,,,3.989354838709677,30,95,31,3.064516129032258,2.638888888888889,1
4526,23521,,,4.318333333333333,21,143,42,3.4047619047619047,3.9722222222222223,8
4527,23522,,,3.8173333333333335,20,114,30,3.8,3.1666666666666665,4
4528,23523,,,3.983846153846154,35,192,39,4.923076923076923,5.333333333333333,1
4529,23524,,,4.3966666666666665,42,193,60,3.216666666666667,5.361111111111111,1
4530,23525,,,4.261224489795919,37,174,49,3.5510204081632653,4.833333333333333,1
4531,23526,,,5.908620689655173,77,342,86,3.976744186046512,9.5,4
4532,23527,,,4.059333333333333,40,180,45,4.0,5.0,1
4533,23528,,,4.914468085106383,30,167,47,3.5531914893617023,4.638888888888889,1
4534,23529,,,4.468235294117647,27,157,34,4.617647058823529,4.361111111111111,4
4535,23530,,,4.936323529411765,60,398,68,5.852941176470588,11.055555555555555,6
4536,23531,,,6.842795698924731,78,361,92,3.9239130434782608,10.02777777777778,1
4537,23532,,,4.501538461538462,24,86,26,3.3076923076923075,2.388888888888889,1
4538,23533,,,5.235714285714286,25,66,28,2.357142857142857,1.8333333333333333,1
4539,23534,,,5.918586387434555,156,678,190,3.568421052631579,18.83333333333333,1
4540,23535,,,5.92,135,660,159,4.150943396226415,18.33333333333333,1
4541,23536,,,5.912535211267606,67,241,71,3.3943661971830985,6.694444444444445,1
4542,23537,,,4.840909090909091,21,99,22,4.5,2.75,4
4543,23538,,,4.835769230769231,25,110,26,4.230769230769231,3.055555555555556,1
4544,23539,,,5.911142857142858,31,109,35,3.1142857142857143,3.0277777777777777,1
4545,23540,,,6.13,9,26,9,2.888888888888889,0.7222222222222222,1
4546,23541,,,8.0825,97,393,116,3.3879310344827585,10.916666666666666,1
4547,23542,,,8.130895522388059,56,173,67,2.582089552238806,4.805555555555555,1
4548,23543,,,7.916276595744681,82,290,92,3.152173913043478,8.055555555555555,8
4549,23544,,,7.62,17,50,19,2.631578947368421,1.3888888888888888,1
4550,23545,,,0.42,72,1930,78,24.743589743589745,53.61111111111112,4
4551,23546,,,0.42,101,2750,110,25.0,76.38888888888889,1
4552,23547,,,0.42,56,1525,61,25.0,42.36111111111112,7
4553,23548,,,0.42,42,1075,43,25.0,29.86111111111111,1
4554,23549,,,0.42,46,1255,51,24.607843137254903,34.861111111111114,1
4555,23550,,,0.42,56,1455,59,24.661016949152543,40.41666666666666,1
4556,23551,,,0.5133333333333334,87,1488,130,11.446153846153846,41.333333333333336,1
4557,23552,,,2.2957894736842106,86,739,107,6.906542056074766,20.52777777777778,1
4558,23559,,,2.9,68,433,120,3.608333333333333,12.02777777777778,1
4559,23560,,,3.5860000000000003,20,112,25,4.48,3.111111111111111,1
4560,23561,,,3.47,13,110,15,7.333333333333333,3.055555555555556,1
4561,23562,,,3.3042857142857143,37,191,42,4.547619047619048,5.305555555555555,6
4562,23564,,,1.7732432432432432,38,452,74,6.108108108108108,12.555555555555555,1
4563,23565,,,1.855,28,362,62,5.838709677419355,10.055555555555555,1
4564,23566,,,1.7945,43,545,80,6.8125,15.13888888888889,1
4565,23567,,,1.823157894736842,16,211,37,5.702702702702703,5.861111111111111,1
4566,23568,,,1.787777777777778,24,306,45,6.8,8.5,1
4567,23569,,,4.95,154,832,179,4.648044692737431,23.11111111111111,1
4568,23570,,,1.4216312056737588,204,1944,272,7.147058823529412,54.0,13
4569,23571,,,1.8788372093023256,196,1968,253,7.778656126482214,54.66666666666666,1
4570,23574,,,7.5,9,14,14,1.0,0.3888888888888889,1
4571,23575,,,2.6106060606060604,22,131,31,4.225806451612903,3.638888888888889,1
4572,23576,,,2.421351351351352,27,150,36,4.166666666666667,4.166666666666667,4
4573,23578,,,2.417142857142857,12,60,14,4.285714285714286,1.6666666666666667,1
4574,23579,,,2.44,22,129,37,3.4864864864864864,3.583333333333333,4
4575,23580,,,2.2116,21,116,25,4.64,3.2222222222222223,1
4576,23581,,,2.2790291262135924,209,2131,302,7.056291390728477,59.19444444444444,3
4577,23582,,,2.2126938775510205,179,1912,242,7.900826446280992,53.11111111111112,4
4578,23583,,,1.81314465408805,224,2135,311,6.864951768488746,59.30555555555556,3
4579,23595,,,0.0,1,5,1,5.0,0.1388888888888889,1
4580,23597,,,3.2542857142857144,26,89,28,3.1785714285714284,2.4722222222222223,6
4581,23598,,,3.265555555555556,39,267,45,5.933333333333334,7.416666666666667,6
4582,23601,,,2.49,1,8,4,2.0,0.2222222222222222,8
4583,23602,,,2.91,1,1,1,1.0,0.0277777777777777,8
4584,23603,,,2.49,1,20,14,1.4285714285714286,0.5555555555555556,8
4585,23604,,,1.66,1,4,2,2.0,0.1111111111111111,1
4586,23605,,,2.91,1,4,1,4.0,0.1111111111111111,8
4587,23607,,,1.66,1,8,7,1.1428571428571428,0.2222222222222222,8
4588,23608,,,2.91,1,4,3,1.3333333333333333,0.1111111111111111,8
4589,23609,,,2.91,1,1,1,1.0,0.0277777777777777,8
4590,23610,,,2.08,1,3,3,1.0,0.0833333333333333,8
4591,23611,,,2.49,1,40,16,2.5,1.1111111111111112,8
4592,23612,,,1.66,1,5,2,2.5,0.1388888888888889,8
4593,23613,,,2.49,1,11,6,1.8333333333333333,0.3055555555555556,8
4594,23614,,,3.33,1,26,11,2.363636363636364,0.7222222222222222,8
4595,23615,,,2.49,1,4,4,1.0,0.1111111111111111,8
4596,23616,,,2.49,1,8,7,1.1428571428571428,0.2222222222222222,8
4597,23617,,,2.91,1,2,1,2.0,0.0555555555555555,8
4598,23619,,,2.49,1,4,2,2.0,0.1111111111111111,8
4599,23620,,,2.49,1,10,7,1.4285714285714286,0.2777777777777778,8
4600,23621,,,2.49,1,6,4,1.5,0.1666666666666666,8
4601,23623,,,2.91,1,8,6,1.3333333333333333,0.2222222222222222,8
4602,23624,,,2.49,1,4,4,1.0,0.1111111111111111,8
4603,23625,,,4.99,1,9,4,2.25,0.25,8
4604,23626,,,2.49,1,43,16,2.6875,1.1944444444444444,8
4605,23627,,,2.49,1,7,2,3.5,0.1944444444444444,8
4606,23628,,,2.91,1,1,1,1.0,0.0277777777777777,8
4607,23629,,,2.49,1,24,10,2.4,0.6666666666666666,8
4608,23630,,,2.74,2,2,2,1.0,0.0555555555555555,8
4609,23632,,,2.08,1,15,10,1.5,0.4166666666666667,8
4610,23633,,,2.49,1,3,3,1.0,0.0833333333333333,16
4611,23634,,,2.91,1,5,5,1.0,0.1388888888888889,8
4612,23635,,,4.16,1,3,3,1.0,0.0833333333333333,8
4613,23636,,,2.91,1,9,7,1.2857142857142858,0.25,8
4614,23637,,,2.49,1,11,9,1.2222222222222223,0.3055555555555556,8
4615,23638,,,2.91,1,2,2,1.0,0.0555555555555555,8
4616,23639,,,3.33,1,4,4,1.0,0.1111111111111111,8
4617,23640,,,2.49,1,9,8,1.125,0.25,8
4618,23643,,,3.33,1,1,1,1.0,0.0277777777777777,8
4619,23644,,,3.33,1,5,5,1.0,0.1388888888888889,8
4620,23645,,,2.49,1,9,4,2.25,0.25,8
4621,23646,,,2.49,1,8,5,1.6,0.2222222222222222,8
4622,23649,,,2.49,1,2,2,1.0,0.0555555555555555,8
4623,23650,,,2.49,1,4,4,1.0,0.1111111111111111,8
4624,23652,,,2.91,1,2,1,2.0,0.0555555555555555,8
4625,23654,,,2.49,1,5,4,1.25,0.1388888888888889,8
4626,23660,,,2.2404761904761905,31,306,42,7.285714285714286,8.5,14
4627,23661,,,2.2335294117647058,24,219,33,6.636363636363637,6.083333333333333,14
4628,23664,,,1.65,1,1,1,1.0,0.0277777777777777,14
4629,23681,,,1.88808,98,876,124,7.064516129032258,24.33333333333333,4
4630,23691,,,0.42,34,875,35,25.0,24.30555555555556,8
4631,23692,,,0.42,2,50,2,25.0,1.3888888888888888,1
4632,23694,,,0.59425,23,304,40,7.6,8.444444444444445,8
4633,23695,,,0.5111111111111111,40,561,54,10.38888888888889,15.583333333333334,8
4634,23697,,,0.5285294117647058,26,336,34,9.882352941176473,9.333333333333334,8
4635,23702,,,2.25,2,3,2,1.5,0.0833333333333333,1
4636,35592T,,,0.0,1,4,1,4.0,0.1111111111111111,1
4637,35600A,,,0.0,1,1,1,1.0,0.0277777777777777,1
4638,35819P,,,0.38,6,60,6,10.0,1.6666666666666667,1
4639,37413,,,0.412051282051282,50,391,77,5.077922077922078,10.86111111111111,14
4640,37475,,,8.29,1,12,12,1.0,0.3333333333333333,1
4641,37487B,,,0.29,1,8,1,8.0,0.2222222222222222,8
4642,46775D,,,7.913181818181817,1,36,22,1.6363636363636365,1.0,1
4643,46776a,,,4.13,1,5,1,5.0,0.1388888888888889,1
4644,46776b,,,4.13,1,1,1,1.0,0.0277777777777777,1
4645,46776e,,,4.13,1,1,1,1.0,0.0277777777777777,8
4646,46776f,,,4.13,1,7,1,7.0,0.1944444444444444,1
4647,47566b,,,8.29,1,191,96,1.9895833333333333,5.305555555555555,1
4648,47593b,,,0.83,1,6,1,6.0,0.1666666666666666,4
4649,51014c,,,0.83,1,1,1,1.0,0.0277777777777777,6
4650,72802a,,,8.29,1,7,2,3.5,0.1944444444444444,8
4651,72802c,,,8.29,1,1,1,1.0,0.0277777777777777,8
4652,72807a,,,8.29,1,8,5,1.6,0.2222222222222222,8
4653,72807b,,,8.29,1,4,4,1.0,0.1111111111111111,8
4654,72807c,,,8.29,1,5,5,1.0,0.1388888888888889,8
4655,79062D,,,0.38,4,52,4,13.0,1.4444444444444444,1
4656,79063C,,,0.19,11,95,12,7.916666666666667,2.638888888888889,1
4657,79063D,,,0.2155555555555555,8,49,9,5.444444444444445,1.3611111111111112,1
4658,79157V,,,0.85,3,5,3,1.6666666666666667,0.1388888888888889,3
4659,84306,,,7.253749999999999,1,11,8,1.375,0.3055555555555556,1
4660,84387A,,,0.975,2,22,2,11.0,0.6111111111111112,8
4661,84509b,,,7.46,1,5,4,1.25,0.1388888888888889,15
4662,84509g,,,7.46,1,2,2,1.0,0.0555555555555555,15
4663,84596l,,,2.46,1,1,1,1.0,0.0277777777777777,2
4664,84609,,,7.25,1,36,2,18.0,1.0,8
4665,84661b,,,4.96,1,1,1,1.0,0.0277777777777777,1
4666,84706F,,,2.95,9,16,10,1.6,0.4444444444444444,6
4667,84707A,,,4.8236842105263165,6,55,19,2.894736842105264,1.5277777777777777,1
4668,84707B,,,4.195714285714286,4,19,7,2.7142857142857144,0.5277777777777778,1
4669,84711A,,,5.85,1,9,8,1.125,0.25,6
4670,84711B,,,5.830000000000001,1,3,3,1.0,0.0833333333333333,6
4671,84796a,,,8.29,1,16,11,1.4545454545454546,0.4444444444444444,6
4672,84857B,,,0.975,2,48,2,24.0,1.3333333333333333,8
4673,84865,,,2.9500000000000006,6,18,6,3.0,0.5,3
4674,84884a,,,8.29,1,23,18,1.2777777777777777,0.6388888888888888,1
4675,84968B,,,0.0,1,2,1,2.0,0.0555555555555555,1
